"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240920","과천선","범계","28156","28757","20240923",""
"20240920","과천선","평촌","18161","17638","20240923",""
"20240920","과천선","인덕원","25700","26695","20240923",""
"20240920","과천선","정부과천청사","13314","13877","20240923",""
"20240920","과천선","과천","6914","6388","20240923",""
"20240920","과천선","대공원","1879","1931","20240923",""
"20240920","과천선","경마공원","1310","1352","20240923",""
"20240920","과천선","선바위","7823","6779","20240923",""
"20240920","공항철도 1호선","영종","4067","4355","20240923",""
"20240920","공항철도 1호선","인천공항2터미널","9569","6416","20240923",""
"20240920","공항철도 1호선","인천공항1터미널","18273","13487","20240923",""
"20240920","공항철도 1호선","공항화물청사","2099","4359","20240923",""
"20240920","공항철도 1호선","운서","9291","10483","20240923",""
"20240920","공항철도 1호선","청라국제도시","7666","7469","20240923",""
"20240920","공항철도 1호선","검암","6545","6686","20240923",""
"20240920","공항철도 1호선","계양","13768","13325","20240923",""
"20240920","공항철도 1호선","김포공항","10645","5698","20240923",""
"20240920","공항철도 1호선","마곡나루(서울식물원)","9706","9081","20240923",""
"20240920","공항철도 1호선","디지털미디어시티","14231","13406","20240923",""
"20240920","공항철도 1호선","홍대입구","13659","14981","20240923",""
"20240920","공항철도 1호선","공덕","3141","4395","20240923",""
"20240920","공항철도 1호선","서울역","15180","11487","20240923",""
"20240920","경춘선","춘천","1728","1175","20240923",""
"20240920","경춘선","남춘천","3418","2648","20240923",""
"20240920","경춘선","김유정","293","333","20240923",""
"20240920","경춘선","강촌","311","360","20240923",""
"20240920","경춘선","백양리","55","56","20240923",""
"20240920","경춘선","굴봉산","85","89","20240923",""
"20240920","경춘선","가평","1702","1740","20240923",""
"20240920","경춘선","상천","224","254","20240923",""
"20240920","경춘선","청평","1655","1852","20240923",""
"20240920","경춘선","대성리","415","1328","20240923",""
"20240920","경춘선","마석","3954","3912","20240923",""
"20240920","경춘선","천마산","1546","1364","20240923",""
"20240920","경춘선","평내호평","6364","6335","20240923",""
"20240920","경춘선","금곡","1611","1559","20240923",""
"20240920","경춘선","사릉","2209","2138","20240923",""
"20240920","경춘선","퇴계원","3553","3322","20240923",""
"20240920","경춘선","별내","2652","2433","20240923",""
"20240920","경춘선","갈매","2868","2588","20240923",""
"20240920","경춘선","신내","2935","2740","20240923",""
"20240920","경인선","도화","4247","3960","20240923",""
"20240920","경인선","중동","9219","8807","20240923",""
"20240920","경인선","온수(성공회대입구)","6833","6510","20240923",""
"20240920","경인선","도원","3324","3389","20240923",""
"20240920","경인선","간석","6039","5824","20240923",""
"20240920","경인선","부개","8864","8263","20240923",""
"20240920","경인선","소사","7578","7328","20240923",""
"20240920","경인선","구일","6881","6808","20240923",""
"20240920","경인선","인천","3391","2759","20240923",""
"20240920","경인선","동인천","13456","12733","20240923",""
"20240920","경인선","제물포","11411","10854","20240923",""
"20240920","경인선","주안","18999","17192","20240923",""
"20240920","경인선","동암","15577","15884","20240923",""
"20240920","경인선","백운","7388","7237","20240923",""
"20240920","경인선","부평","27749","30708","20240923",""
"20240920","경인선","송내","27005","26716","20240923",""
"20240920","경인선","부천","31900","32067","20240923",""
"20240920","경인선","역곡","27349","27041","20240923",""
"20240920","경인선","오류동","11478","10887","20240923",""
"20240920","경인선","개봉","21771","22212","20240923",""
"20240920","경의선","계양","1","0","20240923",""
"20240920","경의선","운천","2","3","20240923",""
"20240920","경의선","임진강","24","16","20240923",""
"20240920","경의선","문산","5431","5317","20240923",""
"20240920","경의선","파주","1276","882","20240923",""
"20240920","경의선","월롱","1664","1578","20240923",""
"20240920","경의선","금촌","6348","6207","20240923",""
"20240920","경의선","금릉","5492","5316","20240923",""
"20240920","경의선","운정","7960","7592","20240923",""
"20240920","경의선","야당","8500","8960","20240923",""
"20240920","경의선","탄현","7918","7802","20240923",""
"20240920","경의선","일산","10833","10812","20240923",""
"20240920","경의선","풍산","6189","5815","20240923",""
"20240920","경의선","백마","7743","7645","20240923",""
"20240920","경의선","곡산","650","624","20240923",""
"20240920","경의선","능곡","4853","4374","20240923",""
"20240920","경의선","행신","8515","8499","20240923",""
"20240920","경의선","강매","3395","2840","20240923",""
"20240920","경의선","한국항공대","2845","2530","20240923",""
"20240920","경의선","수색","3296","3357","20240923",""
"20240920","경의선","디지털미디어시티","2817","2716","20240923",""
"20240920","경의선","가좌","5860","5906","20240923",""
"20240920","경의선","홍대입구","2087","2478","20240923",""
"20240920","경의선","서강대","2437","2509","20240923",""
"20240920","경의선","공덕","4582","3696","20240923",""
"20240920","경의선","효창공원앞","3508","3986","20240923",""
"20240920","경의선","신촌","1117","1344","20240923",""
"20240920","경의선","서울역","4866","5826","20240923",""
"20240920","경원선","연천","956","976","20240923",""
"20240920","경원선","전곡","1004","937","20240923",""
"20240920","경원선","청산","146","108","20240923",""
"20240920","경원선","소요산","1418","1404","20240923",""
"20240920","경원선","동두천","2140","1910","20240923",""
"20240920","경원선","보산","1781","1368","20240923",""
"20240920","경원선","동두천중앙","3001","3034","20240923",""
"20240920","경원선","지행","7247","7261","20240923",""
"20240920","경원선","덕정","6877","6364","20240923",""
"20240920","경원선","덕계","6243","5815","20240923",""
"20240920","경원선","양주","7470","7202","20240923",""
"20240920","경원선","녹양","4306","4146","20240923",""
"20240920","경원선","가능","6878","6656","20240923",""
"20240920","경원선","의정부","19159","19700","20240923",""
"20240920","경원선","회룡","13350","12786","20240923",""
"20240920","경원선","망월사","8308","8416","20240923",""
"20240920","경원선","도봉산","6444","4035","20240923",""
"20240920","경원선","도봉","6083","5809","20240923",""
"20240920","경원선","방학","9929","9753","20240923",""
"20240920","경원선","창동","6","0","20240923",""
"20240920","경원선","녹천","4583","3884","20240923",""
"20240920","경원선","월계","7578","6878","20240923",""
"20240920","경원선","광운대","9285","8664","20240923",""
"20240920","경원선","석계","7496","8513","20240923",""
"20240920","경원선","신이문","8795","8212","20240923",""
"20240920","경원선","외대앞","11207","10778","20240923",""
"20240920","경원선","청량리(서울시립대입구)","17486","17429","20240923",""
"20240920","경원선","왕십리(성동구청)","17873","17936","20240923",""
"20240920","경원선","응봉","1814","1584","20240923",""
"20240920","경원선","옥수","77","34","20240923",""
"20240920","경원선","한남","3840","3845","20240923",""
"20240920","경원선","서빙고","2137","2034","20240923",""
"20240920","경원선","이촌(국립중앙박물관)","3981","3200","20240923",""
"20240920","경부선","광명","4187","3296","20240923",""
"20240920","경부선","서동탄","1524","1294","20240923",""
"20240920","경부선","당정","6529","6132","20240923",""
"20240920","경부선","천안","6678","6380","20240923",""
"20240920","경부선","두정","8107","7346","20240923",""
"20240920","경부선","직산","1057","1008","20240923",""
"20240920","경부선","성환","5078","4388","20240923",""
"20240920","경부선","평택","13618","12817","20240923",""
"20240920","경부선","평택지제","4324","4185","20240923",""
"20240920","경부선","서정리","8236","7580","20240923",""
"20240920","경부선","송탄","4656","4539","20240923",""
"20240920","경부선","진위","1761","1545","20240923",""
"20240920","경부선","오산","10314","10370","20240923",""
"20240920","경부선","오산대","3697","3426","20240923",""
"20240920","경부선","세마","3386","3147","20240923",""
"20240920","경부선","병점","15286","15424","20240923",""
"20240920","경부선","세류","3553","3274","20240923",""
"20240920","경부선","독산","18450","18736","20240923",""
"20240920","경부선","수원","37412","39219","20240923",""
"20240920","경부선","화서","11423","11015","20240923",""
"20240920","경부선","성균관대","15865","15426","20240923",""
"20240920","경부선","의왕","8746","8654","20240923",""
"20240920","경부선","군포","7092","7057","20240923",""
"20240920","경부선","금정","27730","28474","20240923",""
"20240920","경부선","명학","8555","8289","20240923",""
"20240920","경부선","안양","24262","24156","20240923",""
"20240920","경부선","관악","6979","6767","20240923",""
"20240920","경부선","석수","8545","7926","20240923",""
"20240920","경부선","금천구청","10916","11172","20240923",""
"20240920","경부선","가산디지털단지","17520","20622","20240923",""
"20240920","경부선","구로","17474","17817","20240923",""
"20240920","경부선","신길","8569","7533","20240923",""
"20240920","경부선","신도림","3483","4004","20240923",""
"20240920","경부선","영등포","42147","43124","20240923",""
"20240920","경부선","대방","10626","11697","20240923",""
"20240920","경부선","노량진","8040","8365","20240923",""
"20240920","경부선","용산","44055","41426","20240923",""
"20240920","경부선","남영","10117","10934","20240923",""
"20240920","경부선","서울역","11367","3762","20240923",""
"20240920","경강선","성남","1183","1087","20240923",""
"20240920","경강선","여주","2877","2916","20240923",""
