"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20241103","8호선","석촌","6189","7699","20241106",""
"20241103","8호선","잠실(송파구청)","15404","18023","20241106",""
"20241103","8호선","몽촌토성(평화의문)","13640","9734","20241106",""
"20241103","8호선","강동구청","6227","6191","20241106",""
"20241103","8호선","천호(풍납토성)","12010","13475","20241106",""
"20241103","8호선","암사","10222","9635","20241106",""
"20241103","8호선","암사역사공원","3485","3216","20241106",""
"20241103","7호선","온수(성공회대입구)","4914","4784","20241106",""
"20241103","7호선","천왕","5965","5890","20241106",""
"20241103","7호선","광명사거리","13281","13276","20241106",""
"20241103","7호선","철산","12324","12197","20241106",""
"20241103","7호선","가산디지털단지","10796","10567","20241106",""
"20241103","7호선","남구로","7575","7477","20241106",""
"20241103","7호선","대림(구로구청)","9689","9065","20241106",""
"20241103","7호선","신풍","7102","6612","20241106",""
"20241103","7호선","보라매","4705","4780","20241106",""
"20241103","7호선","신대방삼거리","8696","8589","20241106",""
"20241103","7호선","장승배기","5357","5354","20241106",""
"20241103","7호선","상도","6975","7091","20241106",""
"20241103","7호선","숭실대입구(살피재)","7274","7888","20241106",""
"20241103","7호선","남성","6709","6730","20241106",""
"20241103","7호선","이수","9881","9285","20241106",""
"20241103","7호선","내방","6303","6287","20241106",""
"20241103","7호선","고속터미널","18113","10778","20241106",""
"20241103","7호선","반포","3862","3585","20241106",""
"20241103","7호선","논현","7205","7530","20241106",""
"20241103","7호선","학동","8780","9224","20241106",""
"20241103","7호선","강남구청","6535","7276","20241106",""
"20241103","7호선","청담","8072","8627","20241106",""
"20241103","7호선","자양(뚝섬한강공원)","11542","11228","20241106",""
"20241103","7호선","건대입구","9976","10717","20241106",""
"20241103","7호선","어린이대공원(세종대)","12221","12754","20241106",""
"20241103","7호선","군자(능동)","10470","7693","20241106",""
"20241103","7호선","중곡","6671","6194","20241106",""
"20241103","7호선","용마산(용마폭포공원)","3664","4253","20241106",""
"20241103","7호선","사가정","10561","10354","20241106",""
"20241103","7호선","면목","8787","8193","20241106",""
"20241103","7호선","상봉","12010","11345","20241106",""
"20241103","7호선","중화","6583","6397","20241106",""
"20241103","7호선","먹골","6241","6052","20241106",""
"20241103","7호선","태릉입구","5586","5509","20241106",""
"20241103","7호선","공릉(서울과학기술대)","7627","7995","20241106",""
"20241103","7호선","하계","11132","10782","20241106",""
"20241103","7호선","중계","8853","8485","20241106",""
"20241103","7호선","노원","12441","12714","20241106",""
"20241103","7호선","마들","7538","7002","20241106",""
"20241103","7호선","수락산","9229","8849","20241106",""
"20241103","7호선","도봉산","6869","9944","20241106",""
"20241103","7호선","장암","2229","1593","20241106",""
"20241103","6호선","봉화산(서울의료원)","4765","4666","20241106",""
"20241103","6호선","화랑대(서울여대입구)","6444","5797","20241106",""
"20241103","6호선","태릉입구","4160","4518","20241106",""
"20241103","6호선","석계","7711","8085","20241106",""
"20241103","6호선","돌곶이","5776","5435","20241106",""
"20241103","6호선","상월곡(한국과학기술연구원)","4071","3739","20241106",""
"20241103","6호선","월곡(동덕여대)","6803","6793","20241106",""
"20241103","6호선","고려대(종암)","5430","5293","20241106",""
"20241103","6호선","안암(고대병원앞)","6551","7106","20241106",""
"20241103","6호선","보문","5390","5221","20241106",""
"20241103","6호선","창신","2091","1822","20241106",""
"20241103","6호선","동묘앞","9750","9087","20241106",""
"20241103","6호선","신당","5969","6459","20241106",""
"20241103","6호선","청구","2429","2258","20241106",""
"20241103","6호선","약수","2421","2267","20241106",""
"20241103","6호선","버티고개","1431","1414","20241106",""
"20241103","6호선","한강진","10450","12032","20241106",""
"20241103","6호선","이태원","13562","10616","20241106",""
"20241103","6호선","녹사평(용산구청)","5020","5000","20241106",""
"20241103","6호선","삼각지","6814","5284","20241106",""
"20241103","6호선","효창공원앞","4828","4300","20241106",""
"20241103","6호선","공덕","10635","10168","20241106",""
"20241103","6호선","대흥(서강대앞)","5267","5314","20241106",""
"20241103","6호선","광흥창(서강)","5927","5324","20241106",""
"20241103","6호선","상수","8697","8992","20241106",""
"20241103","6호선","합정","12780","11255","20241106",""
"20241103","6호선","망원","13300","13796","20241106",""
"20241103","6호선","마포구청","10466","9693","20241106",""
"20241103","6호선","월드컵경기장(성산)","12652","30506","20241106",""
"20241103","6호선","디지털미디어시티","7329","7964","20241106",""
"20241103","6호선","증산(명지대앞)","6315","6363","20241106",""
"20241103","6호선","새절(신사)","7657","7448","20241106",""
"20241103","6호선","구산","5131","3795","20241106",""
"20241103","6호선","연신내","4","0","20241106",""
"20241103","6호선","독바위","1749","2081","20241106",""
"20241103","6호선","불광","3571","3236","20241106",""
"20241103","6호선","역촌","2347","2675","20241106",""
"20241103","6호선","응암","11324","11380","20241106",""
"20241103","5호선","하남검단산","5779","5705","20241106",""
"20241103","5호선","하남시청(덕풍·신장)","5599","5313","20241106",""
"20241103","5호선","하남풍산","3451","3332","20241106",""
"20241103","5호선","미사","11817","12038","20241106",""
"20241103","5호선","강일","3856","3389","20241106",""
"20241103","5호선","마천","4587","4541","20241106",""
"20241103","5호선","거여","5900","5719","20241106",""
"20241103","5호선","개롱","4181","4479","20241106",""
"20241103","5호선","오금","2258","2006","20241106",""
"20241103","5호선","방이","6884","6125","20241106",""
"20241103","5호선","올림픽공원(한국체대)","7938","9719","20241106",""
"20241103","5호선","둔촌동","6640","6402","20241106",""
"20241103","5호선","상일동","7858","7646","20241106",""
"20241103","5호선","고덕","5519","5734","20241106",""
"20241103","5호선","명일","5872","5935","20241106",""
"20241103","5호선","굽은다리(강동구민회관앞)","6866","6739","20241106",""
"20241103","5호선","길동","5461","5490","20241106",""
"20241103","5호선","강동","11458","11538","20241106",""
"20241103","5호선","천호(풍납토성)","15821","14856","20241106",""
"20241103","5호선","광나루(장신대)","9258","9036","20241106",""
"20241103","5호선","아차산(어린이대공원후문)","14143","13743","20241106",""
"20241103","5호선","군자(능동)","9032","9724","20241106",""
"20241103","5호선","장한평","11493","10915","20241106",""
"20241103","5호선","답십리","10468","9250","20241106",""
"20241103","5호선","마장","3692","3346","20241106",""
"20241103","5호선","왕십리(성동구청)","3414","4054","20241106",""
"20241103","5호선","행당","5067","4467","20241106",""
"20241103","5호선","신금호","3793","4178","20241106",""
"20241103","5호선","청구","2244","2126","20241106",""
"20241103","5호선","동대문역사문화공원(DDP)","1418","1551","20241106",""
"20241103","5호선","을지로4가","2864","2934","20241106",""
"20241103","5호선","종로3가","14181","13663","20241106",""
"20241103","5호선","광화문(세종문화회관)","20048","20866","20241106",""
"20241103","5호선","서대문","7240","7368","20241106",""
"20241103","5호선","충정로(경기대입구)","2129","2078","20241106",""
"20241103","5호선","애오개","3696","3478","20241106",""
"20241103","5호선","공덕","7816","7244","20241106",""
"20241103","5호선","마포","7469","7050","20241106",""
"20241103","5호선","여의나루","19038","20988","20241106",""
"20241103","5호선","여의도","15296","12365","20241106",""
"20241103","5호선","신길","3371","3299","20241106",""
"20241103","5호선","영등포시장","7831","7822","20241106",""
"20241103","5호선","영등포구청","2336","2229","20241106",""
"20241103","5호선","양평","3404","3330","20241106",""
"20241103","5호선","오목교(목동운동장앞)","12879","13423","20241106",""
"20241103","5호선","목동","9381","9593","20241106",""
"20241103","5호선","신정(은행정)","7570","6830","20241106",""
"20241103","5호선","까치산","17501","16863","20241106",""
"20241103","5호선","화곡","16579","15782","20241106",""
"20241103","5호선","우장산","8564","8881","20241106",""
"20241103","5호선","발산","11778","12225","20241106",""
"20241103","5호선","마곡","4655","4929","20241106",""
"20241103","5호선","송정","4116","4057","20241106",""
"20241103","5호선","김포공항","9998","6829","20241106",""
"20241103","5호선","개화산","3563","3563","20241106",""
"20241103","5호선","방화","4547","4373","20241106",""
"20241103","4호선","남태령","1004","726","20241106",""
"20241103","4호선","사당","19666","18620","20241106",""
"20241103","4호선","총신대입구(이수)","12558","13662","20241106",""
"20241103","4호선","동작(현충원)","1511","1639","20241106",""
"20241103","4호선","이촌(국립중앙박물관)","7765","8601","20241106",""
"20241103","4호선","신용산","14909","15772","20241106",""
"20241103","4호선","삼각지","5048","6293","20241106",""
"20241103","4호선","숙대입구(갈월)","11570","10927","20241106",""
"20241103","4호선","서울역","7815","20693","20241106",""
"20241103","4호선","회현(남대문시장)","14730","15546","20241106",""
"20241103","4호선","명동","37443","41272","20241106",""
"20241103","4호선","충무로","16648","17796","20241106",""
"20241103","4호선","동대문역사문화공원(DDP)","17591","15096","20241106",""
"20241103","4호선","동대문","12823","13250","20241106",""
"20241103","4호선","혜화","30204","32293","20241106",""
"20241103","4호선","한성대입구(삼선교)","10010","10006","20241106",""
"20241103","4호선","성신여대입구(돈암)","15760","15497","20241106",""
"20241103","4호선","길음","13707","13785","20241106",""
